fake_artist_id	artist_name	artist_uri	fake_track_id	track_title	track_uri	elapsed_seconds	play_source	fake_listener_id
560510	Rebekah Grace	969	158654	Mora En Mi	mora-en-mi	2	Thumbed Down Track	33
825522	FOOL	635	246093	My Mind	my-mind	131	Thumed Up Track	93
371871	Maranatha	3847	248653	Sementes da Fé	sementes-da-f	228	Collections	87
34431	WWE	4707	343870	Fight (Kevin Owens)	fight-kevin-owens	250	Album	47
34431	WWE	1308	568689	I Won't Do What You Tell Me (Stone Cold Steve Austin) [Legends of WWE]	i-wont-do-what-you-tell-me-stone-cold-steve-austin-legends-of-wwe	255	Thumed Up Track	61
34431	WWE	9578	209055	Running Game	running-game	222	Playlist	64
34431	WWE	2131	151709	Land of Five Rivers (The Great Khali)	land-of-5-rivers-great-khali	290	Autoplay	34
34431	WWE	3234	380232	Evolve (Evolution)	evolve-evolution	146	All Artist Tracks	68
34431	WWE	7961	716987	Pourquoi? (Bourgeoisie Remix) [Maryse]	pourquoi-bourgeoisie-remix-maryse	221	Playlist	82
806475	Jim Johnston	8996	557094	Money Talks (Shane McMahon)	money-talks-shane-mcmahon	173	Playlist	97
538019	WWE & Jim Johnston	1782	659689	Today (The Four Horsemen / 2012 Hall of Fame Induction Ceremony) [Bonus Track]	today-4-horsemen-2012-hall-of-fame-induction-ceremony-bonus-track	267	Playlist	66
538019	WWE & Jim Johnston	4111	308950	She Looks Good (Eve) [The Angry Kids Remix] [Bonus Track]	she-looks-good-eve-angry-kids-remix-bonus-track	197	Thumed Up Track	5
96138	John Cena	5712	909654	Make It Loud	make-it-loud	79	All Artist Tracks	59
96138	John Cena	4804	155353	Keep Frontin' (feat. Bumpy Knuckles)	keep-frontin-feat-bumpy-knuckles	54	Autoplay	87
96138	John Cena	1257	817811	This Is How We Roll	this-is-how-we-roll	29	Album	32
663573	Saliva	6907	766044	King of My World (Chris Jericho)	king-of-my-world-chris-jericho-feat-saliva	132	Autoplay	34
397635	WWE & CFO$	1440	363979	No Way (No Way Jose)	no-way-no-way-jose	14	Autoplay	98
397635	WWE & CFO$	3712	133413	Fear Nothing (Justin Gabriel)	fear-nothing-justin-gabriel	41	Playlist	84
397635	WWE & CFO$	5197	529774	War (War Raiders)	war-war-raiders	145	Station	68
318259	Tim Timmons	7752	709359	I Will Not Be Shaken	i-will-not-be-shaken	290	Thumed Up Track	88
422505	Eli Sostre	9519	837601	Hunt You Down	hunt-you-down	74	Autoplay	59
932860	Ali King	9924	388998	Swimmin'	swimmin	285	Autoplay	55
26517	Jonas Brothers	3402	350538	Lovebug	lovebug	245	Playlist	5
26517	Jonas Brothers	8285	114729	6 Minutes	6-minutes	283	Thumbed Down Track	58
325668	Gama Blanco	6793	672317	Big Dawg	big-dawg	203	Playlist	51
27368	Fairport Convention	2098	522391	Madeleine	madeleine	135	Album	59
84830	Lee Gantt	3899	686791	More Than Amazing	more-than-amazing	284	Station	91
949118	Elenowen	220	836378	Place from Where I Fell	place-from-where-i-fell	130	Thumbed Down Track	60
949118	Elenowen	7312	534931	One by One	1-by-1	205	Album	98
966991	Trent Reznor & Atticus Ross	6902	284823	Before and After Faith	before-after-faith	300	Station	55
18264	Domo Wilson	8853	356146	Im Not Good Enough for You	im-not-good-enough-for-you	36	Thumbed Down Track	24
18264	Domo Wilson	8175	411812	Pretend	pretend	79	Station	68
488868	Juan Luis Juancho	9675	430535	Menealo	menealo	118	Playlist	6
303934	Thutmose	3228	510597	OkOk	okok-feat-desiigner	200	Station	77
303934	Thutmose	2183	321832	Pressure	pressure	160	Thumbed Down Track	10
941731	K-Major	2697	197592	Performer	performer	236	Album	8
941731	K-Major	9487	904362	Faded (feat. Christina Dahl)	faded-feat-christina-dahl	293	Collections	61
941731	K-Major	2725	758624	Reaction	reaction	139	Autoplay	59
975749	Samurai Jack	9306	401262	Cold Ass Killers	cold-ass-killers	199	Thumed Up Track	38
300390	Delta Heavy	5827	242372	I Need You	i-need-you	20	Station	99
414311	Jenny Ray	9711	302567	Counterfeit	counterfeit	103	Collections	12
366234	Sinister On The Beat	6402	270849	You & I	you-i	114	Album	18
915920	He Is We	5259	536986	Give It All	give-it-all	245	Thumbed Down Track	77
977772	One Groove	407	338524	Irie Groove Party	irie-groove-party	3	All Artist Tracks	54
789318	Alli Rogers	5446	135496	Shine Your Light, I’ll Come Home	shine-your-light-ill-come-home	67	Station	6
569860	Nefariou$	7308	241824	Soakin	soakin	191	Station	59
203879	Victrola	1598	694491	Highschool Lockeroom	highschool-lockeroom	257	Collections	60
12338	D Savage (D Maj), Pookie & Lil E	743	737105	Profile	profile	15	Station	29
791033	David Prince	2365	271835	The Edge of California, Part I (The Last Thing That L.a. Needs)	edge-of-california-part-i-last-thing-that-la-needs	84	Playlist	14
791033	David Prince	271	596507	The Home Team	home-team	45	Autoplay	91
884371	Little Joe & La Familia	4314	287531	Llego Borracho el Borracho	llego-borracho-el-borracho	116	All Artist Tracks	95
884371	Little Joe & La Familia	6128	321950	No, You Don't Know Me	no-you-dont-know-me	275	Playlist	56
884371	Little Joe & La Familia	868	442390	No Llorare	no-llorarae	121	Thumbed Down Track	1
884371	Little Joe & La Familia	4561	681785	Prieta Linda	prieta-linda	146	Station	38
884371	Little Joe & La Familia	8686	26565	Hay Que Olvida Lo	hay-que-olvida-lo	221	Album	71
884371	Little Joe & La Familia	1275	300572	Las Nubes	las-nubes	78	All Artist Tracks	34
884371	Little Joe & La Familia	1202	346527	Cuando Juegues El Albur	cuando-juegues-el-albur	86	Station	55
884371	Little Joe & La Familia	8907	952785	La Traicionera	la-traicionera	232	All Artist Tracks	47
704682	Yosiry Suriel	6253	511374	Derramandote	derramandote	281	Station	55
477916	The Porter's Gate	5950	284804	We Labor Unto Glory (Live) [feat. Liz Vice]	we-labor-unto-glory-live-feat-liz-vice	135	Thumed Up Track	33
785154	Nathan Lanier	4740	429327	Sand (feat. Karen Whipple)	sand	49	Album	73
368984	El Primo Manolo y Sus Rieleros	6010	497069	Palabra De Hombre	palabra-de-hombre	102	Album	48
368984	El Primo Manolo y Sus Rieleros	2746	109322	Te Quiero Mucho	te-quiero-mucho	161	All Artist Tracks	27
368984	El Primo Manolo y Sus Rieleros	2173	773892	Noches Eternas	noches-eternas	13	Album	79
392368	Justin Williams	5854	826770	Airports	airports	52	Collections	25
392368	Justin Williams	774	212110	New Jersey Hates Its Cities	new-jersey-hates-its-cities	146	Thumed Up Track	25
392368	Justin Williams	2037	443635	Rich Towns	rich-towns	215	Album	59
643763	Cali Swag District	7189	834623	Rock n Republic	rock-n-republic	52	Autoplay	24
596410	Blanco White	943	298970	Colder Heavens	colder-heavens	17	Album	75
932673	Lolo Zouaï	885	239370	High Highs to Low Lows	high-highs-to-low-lows	137	Playlist	30
123295	Joey Coco Diaz	8814	328174	Trannies, Caitlyn & Coffee	trannies-caitlyn-coffee	276	Album	88
123295	Joey Coco Diaz	4131	967621	Porn & Masturbation	porn-masturbation	31	Playlist	23
722728	DDG	3137	791928	Lettuce (feat. Famous Dex)	lettuce-feat-famous-dex	30	Playlist	51
722728	DDG	5413	619003	Bank	bank	268	Album	98
178143	Adeline Hill	9602	841697	2 Am	2-am	267	Station	16
477095	Chrisette Michele	248	718046	Good as It Gets	good-as-it-gets	223	Thumbed Down Track	69
377948	Tony Joe White	7571	450572	Love M.D.	love-md	265	Playlist	4
377948	Tony Joe White	9493	919178	Paris Mood Tonight	paris-mood-tonight	105	Playlist	48
377948	Tony Joe White	1706	535569	Mojo Dollar	mojo-dollar	250	Thumed Up Track	13
852970	KEV'O #7ohlejo	1589	124823	Dat Bounce	dat-bounce	131	Station	47
73658	Mike Merryfield	9734	288103	Minivan	minivan	157	Autoplay	63
799967	Kuana Torres Kahele	4297	589928	Leime'ala	leimeala	3	Playlist	62
486997	Katrina Rose Dideriksen	8913	163266	Say Goodbye	say-goodbye	100	Collections	32
815534	Colin & Caroline	6951	631947	Go Alone	go-alone	299	Collections	23
484075	Polkadot Cadaver	3855	542883	Painkiller	painkiller	217	Thumed Up Track	56
592249	Jason Daxon	364	959268	Beautiful	beautiful	27	Thumbed Down Track	65
924056	Dolphin Jet	2950	678188	It's All Love (feat. XIII)	its-all-love-feat-xiii	69	Station	90
595571	KOBRA	5782	910746	La mia stella	la-mia-stella	53	Thumed Up Track	16
971237	Minerva	1985	176196	2u	2u	116	Thumed Up Track	71
520811	Boss Macaphee	2633	491758	Boss Pimp	boss-pimp	108	Album	48
172405	Michi	9326	269139	Hysteria	hysteria	184	Thumed Up Track	15
4014	Hall Johnson	2808	417936	Falling Forward	falling-forward	203	All Artist Tracks	52
886500	Foo Fighters	1407	687945	Soldier	soldier	3	Thumbed Down Track	42
831915	Jake Rose	1213	430819	Sleeves	sleeves	147	Thumed Up Track	91
357671	jntbts	4009	385553	LoveLike	lovelike-feat-jntbts	110	Thumed Up Track	7
745334	A-1 SteakSauce	8894	141887	Hit My Woah! (feat. Lyric Melody & Big Duece)	hit-my-woah-feat-lyric-melody-big-duece	216	Autoplay	97
431803	Blai$y	6340	706203	Levitate	levitate	169	All Artist Tracks	90
585543	Slyce	634	294515	WhoGirl IsThis	whogirl-isthis	250	Thumbed Down Track	45
28551	Aaron Martin	8509	314529	Ice Melts onto Fingers	ice-melts-onto-fingers	236	Album	91
86823	Wilo D' New	5153	445364	La Malisima (Version Mambo Live)	la-malisima-version-mambo-live-feat-la-gayarda	97	Station	35
341831	Bennett Wales & The Relief	5895	480865	Sugar Walls	sugar-walls	232	Thumed Up Track	73
920407	Spectrum	9440	300260	She Doesn't Smile for Pictures	she-doesnt-smile-for-pictures-feat-joshua-payne	78	Thumbed Down Track	76
384263	Juno Lost Kause	7968	633739	Behind Barz	behind-barz	117	Autoplay	14
928287	BUMPY KNUCKLES	4876	528054	Pop Duke	pop-duke-feat-chuck-d	208	All Artist Tracks	96
928287	BUMPY KNUCKLES	4884	229040	Ol Morning	ol-morning	188	Collections	40
904694	Dave Koz	5121	535756	Put the Top Down (Live)	put-top-down-live	6	Thumbed Down Track	25
904694	Dave Koz	952	909655	All I See Is You (Live)	all-i-see-is-you-live	126	Album	87
753486	A.B. Junior	1413	907911	Ron Pal Party	ron-pal-party-feat-tone-g-music	79	Album	65
148463	Lo-Pro	3414	870236	Ingenious	ingenious	268	All Artist Tracks	40
143831	Miguel Horacio	8304	857060	Al Estar Contigo	al-estar-contigo	83	Thumed Up Track	47
992505	Los Alegres Del Barranco	3427	679224	El Chaparrito		45	Autoplay	12
876272	Na Leo	4857	955634	Simple as a Sunrise	simple-as-sunrise	51	Station	88
876272	Na Leo	8354	844873	My Fair Hawai`I	my-fair-hawaii	286	Autoplay	86
876272	Na Leo	446	149328	Mana's Song	manas-song	6	Thumed Up Track	61
876272	Na Leo	9326	196563	Unto Us Tonight	unto-us-tonight	234	Collections	24
735832	LION BABE	667	524667	Rockets [mOma+Guy Remix]	rockets-moma-guy-remix	97	Thumed Up Track	73
742530	Runaway Angel	152	947555	Witness	witness	127	Station	92
165940	Purples	2914	902555	Small Song	small-song	198	Autoplay	98
821367	Dwight Yoakam	9526	124922	I've Got a Dog	ive-got-dog	283	Thumed Up Track	44
913209	Little Chief	6877	151502	Old Blues	old-blues	294	Album	6
628349	Steve Clisby & Chew FU	2682	336858	Walking These Streets	walking-these-streets	238	Station	72
114457	Jon McLaughlin	5151	614885	Christmas Time Is Here (But You're Not)	christmas-time-is-here-but-youre-not	24	Thumbed Down Track	72
188602	Kamillion	6106	88036	Girl We Got a Good Thing (feat. Harley Sheen, Popperazzi Po, DJ Jay Hood & Bella Fyntae)	girl-we-got-good-thing-feat-harley-sheen-popperazzi-po-dj-jay-hood-bella-fyntae	182	Station	2
831858	Roary	117	498167	Reach	reach	210	Autoplay	53
832532	Aguerridoz De Tierra Caliente	5560	743304	No Estes Triste Corazon	no-estes-triste-corazon	249	Album	44
832532	Aguerridoz De Tierra Caliente	9770	898468	Mi Dulce Amor	mi-dulce-amor	109	Playlist	31
634422	Rhett and Link	6486	680717	My Hair Goes… (Live)	my-hair-goes-live	92	Thumed Up Track	28
634422	Rhett and Link	6554	857593	Song for When You Want to Say I Love You but You Can’t (Live)	song-for-when-you-want-to-say-i-love-you-but-you-cant-live	211	Station	54
105490	KROOK THE FELON	1125	258755	Hop out (feat. Young Drummer Boy)	hop-out-feat-young-drummer-boy	257	Thumed Up Track	76
888861	SEVIN	1764	858349	Casa Blanca (feat. Qheem & Illuminate)	casa-blanca-feat-qheem-illuminate	18	Thumbed Down Track	49
888861	SEVIN	9542	112965	War (feat. Dedrick)	war-feat-dedrick	139	Collections	73
758142	Los Llaneros De Guamuchil	6282	177813	Sueno De Oro	sueno-de-oro	292	Album	3
593098	C.J. Sullivan	8588	278307	Do Not Take Other Aggressive Drivers Against You Personally.	do-not-take-other-aggressive-drivers-against-you-personally	246	Collections	28
593098	C.J. Sullivan	6829	637561	They Made a Mistake? Give Them a Break!	they-made-mistake-give-them-break	278	Station	2
593098	C.J. Sullivan	7216	284087	Just Go with the Flow No Matter How Slow	just-go-with-flow-no-matter-how-slow	23	Station	48
507061	Quiz Show	659	146012	Sound of Kissing	sound-of-kissing	286	All Artist Tracks	18
214620	Badda General	3746	222364	Mi Alright	mi-alright	61	All Artist Tracks	75
578026	SadaBaby	2725	1505	Cheat Code	cheat-code	27	Thumbed Down Track	11
642968	Pyramaze	7573	553610	Sleepy Hollow	sleepy-hollow	132	Thumbed Down Track	56
766383	NewSong	3382	996690	The Way You Smile	way-you-smile-feat-francesca-battistelli	131	Station	46
68424	Martin McDaniel	5362	424674	Be The Beach	be-beach	121	Album	76
373826	JEFF BATES	9040	572917	If I Get Drunk Tonight	if-i-get-drunk-tonight	229	Thumbed Down Track	23
51168	Rich Mavoko	4303	499817	Sheri (feat. Fid Q)	sheri-feat-fid-q	248	Thumed Up Track	76
946121	Barry Johnson	8941	259393	Lord, I Believe	lord-i-believe	200	Station	36
40428	Na Leo Pilimehana	687	67146	Chalangalang Blues	chalangalang-blues	4	Thumbed Down Track	48
40428	Na Leo Pilimehana	4914	305612	Time & Tide	time-tide	19	Collections	47
352062	Whop Bezzy	596	245189	Too Official	too-official	64	Thumbed Down Track	49
341654	Harmonize	859	704632	Niambie	niambie	115	Thumbed Down Track	65
273919	Dead Sara	1141	440291	Mona Lisa	mona-lisa	63	Playlist	67
406145	Winger	9536	698868	Right up Ahead	right-up-ahead	242	Collections	65
478040	Lava Lava	3012	643399	Jibebe	jibebe	50	Album	92
922947	The Railers	2597	342100	11:59 (Central Standard Time)	1159-central-standard-time	207	Station	21
388914	Alison Sudol	6827	825322	Enough Honey	enough-honey	26	Collections	5
374622	Alissa Griffith	1634	635222	The Gospel According to Ellen	gospel-according-to-ellen	38	Autoplay	80
191939	Lawless	6532	301049	Dirty	dirty	134	Playlist	99
269848	Eighty8	4470	833787	Vivid	vivid-feat-diction	150	All Artist Tracks	70
816793	Jennifer Hanson	2317	783386	Only Thing I Really Need	only-thing-i-really-need	8	Autoplay	27
769787	Ricky Naranjo y Los Gamblers	3628	440260	No Se Vivir	no-se-vivir	222	Collections	69
600625	El Chapo De Sinaloa	2400	203333	Bendito Amor	bendito-amor	263	Playlist	92
600625	El Chapo De Sinaloa	6789	559248	Hola Mi Amor (Mariachi)	hola-mi-amor-mariachi	29	Playlist	68
558203	Goodnight, Texas	4671	439158	End of the Road	end-of-road	48	Thumbed Down Track	83
155815	los cumbieros del sur	2359	483592	Ya Volvieron Los Cumbieros	ya-volvieron-los-cumbieros	55	Album	22
155815	los cumbieros del sur	348	291401	Me Voy Mañana	me-voy-maana	233	Autoplay	65
679749	SMOKIE	6286	436193	Jah Is My Everything	jah-is-my-everything	109	Station	33
679749	SMOKIE	6338	601353	Your Love	your-love	73	All Artist Tracks	66
692011	Matt Boswell	9324	267002	Nothing but the Blood	nothing-but-blood	177	Station	83
384572	Kenny Dope	4026	545174	Hit the Ceiling (Kenny Dope Remix)	hit-ceiling-kenny-dope-remix	240	Album	14
919830	Riley Anglen	4119	774005	Back to the Country	back-to-country	119	Collections	39
137015	Jovanny Cadena y Su Estilo Privado	2776	988249	Antologia	antologia	6	Autoplay	23
137015	Jovanny Cadena y Su Estilo Privado	7956	437838	No Te Enamores Más	no-te-enamores-ms	138	Playlist	32
757224	Los Nuevos Cadetes	9553	731896	Baile en el Golfo	baile-en-el-golfo	200	Station	14
823109	Lemon Demon	3816	318036	Touch-Tone Telephone	touch-tone-telephone	130	All Artist Tracks	54
823109	Lemon Demon	6363	940370	As Your Father I Expressly Forbid It	as-your-father-i-expressly-forbid-it	127	Collections	80
823109	Lemon Demon	7157	791874	Angry People (Bonus Tracks)	angry-people-bonus-tracks	92	Station	16
87002	Art Of Dying	8206	736506	Nevermore (Acoustic)	nevermore-acoustic	240	Album	26
491734	Cameron Wrinkle	3342	441246	We'll Never Make It	well-never-make-it	218	Playlist	26
560431	Service Interruption	11	189813	The Way to Live	way-to-live	280	Autoplay	49
914539	LIL CAM	9112	207458	Bandana	bandana	134	All Artist Tracks	9
646770	Julie True	4733	285006	Jesus	jesus	193	Album	46
646770	Julie True	9176	75688	Belonging	belonging	218	All Artist Tracks	86
987736	GASMILLA	2411	329729	Ohi3ma	ohi3ma	97	Playlist	47
966112	SPEED GANG	3428	582759	Slim Thick	slim-thick	62	Autoplay	62
966112	SPEED GANG	5693	112184	New Pheromone	new-pheromone	29	Album	74
486895	DOM KENNEDY	1937	786843	What I Tell Kids	what-i-tell-kids	46	Playlist	42
486895	DOM KENNEDY	666	223667	Dom's Prayer	doms-prayer	25	Autoplay	52
486895	DOM KENNEDY	1571	107337	She Ain't In Love	she-aint-in-love	209	Thumed Up Track	17
745906	2Face	3325	562382	Team	team	18	Thumed Up Track	9
745906	2Face	9838	126849	Always Come to Me	always-come-to-me	276	Thumbed Down Track	44
43219	Stef Silva	7741	634201	Highs	highs	252	Station	8
209373	Mandy Moore	1295	851031	Few Days Down	few-days-down	206	Collections	43
772850	Jerah Niks	9350	698308	This Ain't New to Me	this-aint-new-to-me	87	Autoplay	80
91424	Chynobi Mundial	588	495124	Emboscada (feat. Kendo Kaponi, Nio Garcia, Endo & Kairotz)	emboscada-feat-kendo-kaponi-nio-garcia-endo-kairotz	35	Thumbed Down Track	8
826769	Yung Laff	884	544953	Netflix & Chill	netflix-chill	98	Collections	18
444236	A.J. Croce	3729	494809	Count the Ways	count-ways	251	Thumed Up Track	16
479022	A Beck	1569	532644	Orlando Florida	orlando-florida	88	Station	31
2835	McPEAKE	4893	315191	Gypsies in the Wood	gypsies-in-wood	8	Playlist	80
115534	Kyle Taylor Parker	8230	155104	Stowin' Away (In Santa's Sleigh)	stowin-away-in-santas-sleigh	183	Album	75
318408	The Brooklyn Tabernacle Choir	5476	972726	How Long Has It Been (feat. Robin Giles)	how-long-has-it-been-feat-robin-giles	100	Collections	18
318408	The Brooklyn Tabernacle Choir	4855	98828	God Is Working (Live) [feat. Karen Melendez Rampersad]	god-is-working	187	Album	99
766643	Breaks Co-Op	4915	227292	Wonder	wonder	128	Autoplay	75
183157	The Wilderness	1368	884993	Older Now	older-now	26	Station	3
681709	Jim Norton	2535	156390	Aspen Sure Is Expensive	aspen-sure-is-expensive	288	Collections	14
681709	Jim Norton	1228	231185	Meaty Lips	meaty-lips	133	Album	13
681709	Jim Norton	23	551099	Goin' to the Gym and Eatin' Better	goin-to-gym-eatin-better	5	Thumbed Down Track	33
681709	Jim Norton	2349	616493	Dick Pics	dick-pics	120	Autoplay	69
681709	Jim Norton	1340	371178	Bonus	bonus	114	All Artist Tracks	45
497970	U.S. Bombs	5575	80527	Never Them	never-them	20	Playlist	83
748387	Buck Shot	82	756548	Just a Little Country Song	just-little-country-song	53	Collections	14
391694	Hannah McNeil	6516	869488	Real Love	real-love	261	Collections	36
391694	Hannah McNeil	134	569888	Doesn't Have To Be This Way	doesnt-have-to-be-this-way	262	Album	13
265846	Popular Culture	3357	965391	Oh Tanks	oh-tanks	32	Autoplay	53
598768	Andres Jimenez, El Jibaro	7123	42398	Mi Raza	mi-raza	142	Collections	65
598768	Andres Jimenez, El Jibaro	2318	893079	Café Con Pan	cafe-con-pan	162	Playlist	1
598768	Andres Jimenez, El Jibaro	2120	278646	Mariandá De Mi Gallo	marianda-de-mi-gallo	84	Thumed Up Track	95
868832	Kurt Rosenwinkel	6179	628532	Gamma Band	gamma-band	182	Thumbed Down Track	5
533144	Aaron Knight	6658	919489	Chapi	chapi	195	Album	41
291092	Jose Alberto El Canario	6498	637151	No Puedo Estar Sin Ella	no-puedo-estar-sin-ella-feat-issac-delgado	34	Thumbed Down Track	78
291092	Jose Alberto El Canario	8259	800353	Niña y Señora	nia-y-seora-feat-raulin-rosendo	219	Thumbed Down Track	89
65354	RaRa	8605	368052	Moncler & Bond Fair	moncler-bond-fair	168	Thumed Up Track	6
957984	Ben Bailey	6423	110437	Sparko Yolo	sparko-yolo	60	All Artist Tracks	99
145609	DIFERENTE NIVEL	2419	471074	De Culiacan para el Mundo	de-culiacan-para-el-mundo	248	Playlist	44
97025	Kurt Stevens	1050	253958	Little Black Dress	little-black-dress	271	Album	51
712186	Miguel Y Miguel	739	459590	Juanita y Miguel	juanita-y-miguel	115	Thumbed Down Track	17
864621	Pia Mia	3109	84520	Off My Feet	off-my-feet	111	Album	35
250167	Neon Indian	199	229210	Change Of Coast	change-of-coast	74	All Artist Tracks	18
425734	Tyler, The Creator	3550	561453	Garbage	garbage	43	Playlist	54
417183	Yeasayer	8803	674349	Don't Come Close	dont-come-close	218	Thumed Up Track	78
919940	Yung Gravy	3683	663363	Splash Mountain	splash-mountain	205	Album	73
730728	Yung Gravy & bbno$	8197	314564	Boomin	boomin	294	All Artist Tracks	98
858424	Pictureplane	9881	349262	Colors Melt Poppy Seedlings	colors-melt-poppy-seedlings	155	Playlist	78
277589	Lisa Wise	363	147892	The Answer	answer	153	Collections	13
290798	Emma Willmann	7757	269085	Penis One Man	penis-1-man	292	Thumed Up Track	53
46537	Liz Barrett	4177	157031	That's Good Too	thats-good-too	146	Playlist	28
150941	Fresh Start Worship	6741	28841	Light of the World	light-of-world	98	Collections	39
468995	Cecilio & Kapono	292	145679	Sail Away	sail-away	219	Thumbed Down Track	26
312854	Todd Glass	71	307852	The over-Reactor and the Calmer-Downer (Jfl 2008)	over-reactor-calmer-downer-jfl-2008	18	Album	46
669310	Young Calis	5713	111849	Fed Up	fed-up	53	Thumed Up Track	18
582100	Steve Green	509	124273	How Can I Keep From Singing	how-can-i-keep-from-singing	100	All Artist Tracks	8
582100	Steve Green	6293	192517	Love Will Find A Way	love-will-find-way	50	Thumbed Down Track	13
914440	3OH!3	5871	721833	FREAK YOUR MIND	freak-your-mind	71	Thumed Up Track	84
111312	Electric Frankenstein	9424	354759	I Wish I Could (Original Version)	out-there-f-word	182	Album	88
252701	El Tachi	2739	868544	De Nadie Dependo	de-nadie-dependo-feat-mista-bombo	155	Thumed Up Track	65
252701	El Tachi	3580	776833	Me Compre Mi Glock	me-compre-mi-glock	105	All Artist Tracks	80
694428	The Mystic Underground	7004	432125	War of the Roses	war-of-roses	294	Thumbed Down Track	67
276124	Fuego The Don	515	97468	Get to Know Ya	get-to-know-ya	187	Autoplay	26
363438	We Are The Fury	5508	689306	Better off This Way	better-off-this-way	194	Station	57
363438	We Are The Fury	3131	72825	Parody at the Masquerade	parody-at-masquerade	123	Thumed Up Track	32
615637	RIZZA RIZZO	60	865654	Swag (feat. J-Rell & Lil Ray)	swag-feat-j-rell-lil-ray	180	All Artist Tracks	7
713166	Suspense	8568	316710	Real Jam Music	real-jam-music	120	Thumed Up Track	45
256209	KiDi, TNeeya & Kuami Eugene	8710	983487	Twist	twist	151	Playlist	85
928461	Renee & Jeremy	7720	41675	Miracle	miracle	50	Album	93
928461	Renee & Jeremy	7615	760693	Welcome To This World	welcome-to-this-world	288	Autoplay	13
928461	Renee & Jeremy	3646	670235	C'mon	cmon	65	Station	24
639052	TRACES	345	764671	Before I Wilt	before-i-wilt	133	Station	21
322798	Josh Ritter	2666	140900	Mind's Eye	minds-eye	262	Thumed Up Track	87
322798	Josh Ritter	2743	327915	Edge of the World	edge-of-world	182	Autoplay	29
322798	Josh Ritter	3478	96837	Harrisburg	harrisburg	22	Collections	49
322798	Josh Ritter	2588	454231	Lantern	lantern	24	All Artist Tracks	36
322798	Josh Ritter	4290	713497	Here at the Right Time (Acoustic)	here-at-right-time-acoustic	293	Album	66
322798	Josh Ritter	5530	633780	Peter Killed the Dragon (B-Side)	peter-killed-dragon-b-side	102	Collections	74
322798	Josh Ritter	6606	835918	Other Side	other-side	2	Thumed Up Track	45
322798	Josh Ritter	3675	649579	Other Side (Jackdrag Remix)	other-side-jackdrag-remix	267	Autoplay	55
386293	Nine Days	3225	358246	Goodbye	goodbye	278	Thumed Up Track	38
386293	Nine Days	4446	667442	Marvelous (Demo)	marvelous-demo	86	Playlist	89
531054	Wnc Whopbezzy	5460	2852	No Hook	no-hook	1	Album	61
531054	Wnc Whopbezzy	1308	463765	Hills Ill Claim	hills-ill-claim	197	All Artist Tracks	54
788483	Sophie Tucker	7802	830250	My Yiddishe Momme	my-yiddishe-momme	258	Album	17
179585	Ovni Guaraje	266	162697	Mi Primavera	mi-primavera	284	Station	83
146563	Smle	9581	182778	Every Chance You Get	every-chance-you-get	20	Album	85
18001	Red Vox	8079	615806	Stranded		222	Album	11
209587	Indian Trap	7002	188438	Trapped (2am Project Festival Trap Instrumental)	trapped-2am-project-festival-trap-instrumental-feat-chris-scholar-kreszenzia	229	Collections	56
497928	Josh Mohr	2561	144046	The Upside	upside	69	Playlist	57
913873	Robinho	2090	174758	Murio el Amor (feat. El Combo De Oro)	murio-el-amor-feat-el-combo-de-oro	182	Thumed Up Track	12
81438	T. Cones & Dale Michael Molder	9080	58213	Wonderways	wonderways	9	All Artist Tracks	79
72506	All Above Me	2653	211789	The Battlefield	battlefield	136	Album	16
207781	Rubies	3344	479474	Room Without a Key	room-without-key	127	Station	52
207781	Rubies	331	948426	I Feel Electric	i-feel-electric	206	Thumbed Down Track	36
395118	The Cato	3837	55273	Fire Fire	fire-fire	257	Autoplay	25
613352	Teddy De La Nota	7333	704	Algo	algo	208	Station	65
733488	CLAUDIO ALCARAZ	5090	342777	Dime	dime	286	All Artist Tracks	25
91371	Jayo Sama	7724	178108	We da Mob	we-da-mob	47	Thumed Up Track	43
91371	Jayo Sama	6728	558279	No Looking Back	no-looking-back	210	Thumed Up Track	10
91371	Jayo Sama	8938	468672	Monsta	monsta	4	Collections	90
91371	Jayo Sama	9113	197055	Soar	soar	111	All Artist Tracks	15
414500	River Valley Worship	451	758702	Wanna Be Like You	wanna-be-like-you	26	Thumed Up Track	23
568315	Warm Brew	7660	685288	Bringin Me Home	bringin-me-home	228	Thumbed Down Track	27
607028	Azizi Gibson	2142	428326	96 Bounce	96-bounce	40	Thumbed Down Track	29
607028	Azizi Gibson	5891	978226	Rihanna	rihanna	81	Collections	29
73009	Nacho Galindo	9883	377186	El Hombre De La Paz	el-hombre-de-la-paz	87	Album	38
930090	Starr Parodi	4786	78662	The Heart of Frida	heart-of-frida	227	All Artist Tracks	2
135639	Castile	4006	881708	Sandbox	sandbox	212	All Artist Tracks	53
346959	Jordan Hush	7624	101893	Livin' a Lie	livin-lie	55	All Artist Tracks	36
828563	Rachelle Allison	1379	467695	Tchenbé Mwen (feat. Keros-N)	tchenb-mwen-feat-keros-n	178	Collections	90
735095	McCafferty	6871	672205	Graveyard	graveyard	259	Station	90
559859	RO	9107	32870	Mind on My Money	mind-on-my-money	151	Album	79
126062	Jukebox Rehab	3177	891928	Too Close to Home	too-close-to-home	221	Playlist	78
710679	DW Flame	4866	735174	Stay Dangerous	stay-dangerous	60	Thumed Up Track	88
